SUP_ID,STA_NM_ANFR,NB_STATIONS_ANFR,NAT_ID,NAT_LB_NOM,latitude,longitude,SUP_NM_HAUT,ADR_LB_LIEU,ADR_LB_ADD1,ADR_NM_CP,COM_CD_INSEE
3104661,0782751154,1,23,Pylône autostable,48.98888888888889,1.7533333333333334,"15,5",,18 RUE JEAN-PIERRE TIMBAUD,78520,78335
3108944,0782650155,1,23,Pylône autostable,48.89666666666667,1.6805555555555554,"47,3",La Valette,,78790,78591
3109099,0782650151,3,23,Pylône autostable,48.89666666666667,1.6805555555555554,"47,3",La Valette,,78790,78591
311180,0780030588,1,38,Immeuble,48.77111111111111,2.070555555555556,11,,14 rue Ambroise CROIZAT,78280,78297
311182,0780030591,1,42,Mât,48.975833333333334,1.9841666666666666,13,,9 r paul doumer,78540,78643
311276,0782750621,1,38,Immeuble,48.779444444444444,2.2144444444444447,23,,24 AV DE L'EUROPE,78140,78640
3115363,0780990505,1,38,Immeuble,48.93833333333333,2.0591666666666666,"33,7",,117 rue Saint Sebastien,78300,78498
3116161,0780990506,2,23,Pylône autostable,48.99916666666667,2.011111111111111,"42,5",,3 CHEMIN DE L'ECOLE,78510,78624
3117733,0782751156,1,17,Bâtiment,49.00361111111111,2.108888888888889,20,,126 AV MARECHAL FOCH,78700,78172
3118134,0782751157,1,26,Pylône tubulaire,48.80166666666666,2.007222222222222,24,,4 RUE GEORGES MELIES,78390,78073
3122294,0780990507,1,17,Bâtiment,48.85388888888889,2.136388888888889,"14,5",,108 AV JEAN MOULIN,78170,78126
3122827,0780990064,2,38,Immeuble,48.99944444444444,1.7430555555555556,"17,4",,1-2-3 allée d'Alembert,78520,78335
312429,0782290330,1,26,Pylône tubulaire,48.7625,1.975277777777778,20,,65b av george politzer,78990,78208
312446,0780030596,1,17,Bâtiment,48.849444444444444,2.15,9,,pl berthet,78170,78126
3126848,0782751158,1,26,Pylône tubulaire,48.99277777777778,2.100277777777778,30,,1 R DE STALINGRAD,78700,78172
3129965,0782751160,1,26,Pylône tubulaire,48.80444444444444,1.8530555555555557,30,FERME DE ST AUBIN,N12 / GR 1,78640,78443
3131225,0782290668,2,26,Pylône tubulaire,48.83527777777778,1.9430555555555555,36,,68  rue de la gare,78370,78490
3132246,0782290669,2,23,Pylône autostable,49.01027777777778,1.972777777777778,30,,29 Chemin des Valences,78740,78638
3135631,0782751162,1,38,Immeuble,48.92972222222222,2.194444444444444,19,,26 R DESAIX,78800,78311
3135651,0782751161,1,23,Pylône autostable,48.94638888888888,1.988611111111111,36,SOUS LE BOSQUET,R DE MÉDAN,78670,78672
316742,0782290338,1,17,Bâtiment,48.919999999999995,2.019722222222222,30,,33  r du champ gaillard,78300,78498
3171540,0782290670,2,26,Pylône tubulaire,48.96388888888889,2.0413888888888887,"32,8",,Rue Marie Jane Pruvot,78570,78015
3171566,0780990511,1,23,Pylône autostable,49.047777777777775,1.481388888888889,"30,7",,RUE DU PONT,78270,78068
3184663,0780990514,2,26,Pylône tubulaire,48.790277777777774,2.1352777777777776,25,,Rue de la Porte de Buc,78000,78646
3185868,0780990515,1,38,Immeuble,48.901111111111106,2.155,18,,13 à 15 Avenue Claude Monet,78400,78146
3189165,0782751165,1,38,Immeuble,48.78361111111111,2.043611111111111,"36,2",,45 AVENUE DU CENTRE,78180,78423
3189387,0780990516,1,23,Pylône autostable,48.945277777777775,1.7283333333333335,"24,6",LE MURGET DES MARGUERITES,Route de la liberation,78930,78291
3189389,0780990517,1,38,Immeuble,48.87222222222222,2.0961111111111115,14,,34 bis rue de fontenelle,78160,78372
3191002,0782751155,1,26,Pylône tubulaire,48.902499999999996,2.176388888888889,24,GOLF CLUB,ÎLE FLEURIE,78420,78124
3195466,0782751166,1,17,Bâtiment,48.69333333333333,2.0625,"26,1",DOMAINE DE ST-PAUL,102 route de Limours,78470,78575
3195592,0782751167,1,26,Pylône tubulaire,48.943888888888885,1.6833333333333333,25,,RUE DES NOUES,78930,78647
3199064,0782751168,1,38,Immeuble,48.984722222222224,1.6969444444444444,"14,9",,1-5 RUE DE CHERBOURG,78711,78362
3205089,0780990518,1,38,Immeuble,48.86805555555556,2.093055555555556,14,,20 rue Franc Sergent,78160,78372
3217042,0782751170,1,38,Immeuble,48.82611111111112,2.131666666666667,18,,15 R DU DOCTEUR AUDIGIER,78150,78158
3228798,0780990349,2,23,Pylône autostable,48.994166666666665,1.9558333333333333,30,,4 Che du Rouillard,78480,78642
3229054,0782290678,1,38,Immeuble,48.8875,2.0983333333333336,"34,8",,Allée de Normandie,78230,78481
3229229,0782290679,2,38,Immeuble,49.00333333333333,1.69,"54,8",,2 Rue Christophe Colomb,78200,78361
3236473,0782700749,1,26,Pylône tubulaire,48.993611111111115,2.1,30,,1 Rue de Stalingrad,78700,78172
3236801,0780990519,1,38,Immeuble,48.973333333333336,2.0277777777777777,"21,5",,3 place de l'été vert,78570,78138
3238865,0782751171,1,26,Pylône tubulaire,49.00194444444445,1.6761111111111109,"31,6",,LES HAUTES GARENNES,78200,78361
3244660,0780990520,1,17,Bâtiment,48.82055555555556,1.9883333333333333,"19,9",,2 RUE HENRI PROU,78340,78165
3248106,0782751169,1,38,Immeuble,48.99305555555556,1.903611111111111,"17,3",,1 R PAUL CURIEN,78130,78440
3261371,0780990521,1,17,Bâtiment,48.82333333333334,1.9922222222222223,"14,4",,32 AV DU COMMERCE,78340,78165
3264441,0782290680,2,38,Immeuble,48.77833333333333,1.9913888888888889,"44,6",,3 Sq Maurice Thorez,78190,78621
3272065,0780990522,1,17,Bâtiment,48.76722222222222,2.0394444444444444,"22,4",,47 BOULEVARD DESCARTES,78180,78423
3285608,0782700472,1,26,Pylône tubulaire,48.76638888888889,2.026388888888889,26,,Rue Henri Cochet,78180,78423
3289909,0780990523,1,38,Immeuble,48.8675,2.133888888888889,"17,2",LES LIONS,29/34 quai Boissy d Anglas,78380,78092
3289911,0780990524,1,23,Pylône autostable,48.743611111111115,2.044722222222222,"29,4",,7 rue Paul et Jeanne Weiss,78114,78356
3290196,0780034070,1,23,Pylône autostable,48.9225,2.0025,25,,CHEM FAUVEAU SITE U A14 PK 20.4,78630,78466
3290346,0780034119,1,19,Monument historique,48.80138888888889,2.13,45,,"4, av de paris",78000,78646
3290633,0782290682,1,23,Pylône autostable,48.816111111111105,1.8808333333333334,24,,9 rue de la Gare,78640,78683
3295364,0780990525,2,48,pylône arbre,48.858333333333334,2.109166666666667,35,,8 Allee de la Pagerie,78430,78350
329685,0782290363,1,23,Pylône autostable,48.68194444444444,2.0105555555555554,15,LA FERTE,,78460,78162
3297515,0780034016,1,17,Bâtiment,48.82666666666667,1.961111111111111,24,,"13, pl du commerce",78370,78490
3297517,0780034017,1,17,Bâtiment,48.82666666666667,1.9608333333333332,24,CC MON GRAND PLAISIR,"1170, Avenue de Saint-Germain",78370,78490
3297519,0780034024,1,17,Bâtiment,48.93944444444444,2.1219444444444444,15,,RUE DES GRANDS CHAMPS,78600,78396
3297521,0780034060,1,38,Immeuble,48.95333333333333,2.0166666666666666,15,,1 Chemin de la Californie,78510,78624
3297523,0780034088,1,17,Bâtiment,48.948611111111106,2.179722222222222,20,,"90, r de la garenne",78500,78586
3297525,0780034090,1,17,Bâtiment,48.940555555555555,2.157222222222222,10,,19 rue Henri Dunant,78500,78586
3297710,0782290684,1,17,Bâtiment,48.79694444444444,2.064722222222222,15,,2 rue Emile Zola,78210,78545
3297756,0782290685,1,38,Immeuble,48.779444444444444,1.9780555555555557,16,,306 Square Auguste Renoir,78190,78621
3298382,0780990527,1,23,Pylône autostable,49.01416666666667,1.6894444444444445,30,,Rue de Guernes,78520,78239
3299540,0780990528,1,10,Tunnel,48.905833333333334,2.056388888888889,7,LE FOSSE D HENNEMONT,A14,78100,78551
3299542,0780990529,1,10,Tunnel,48.909166666666664,2.0763888888888893,9,,A14 PROCHE ROUTE DES PRINCES,78100,78551
3299544,0780990530,1,10,Tunnel,48.909444444444446,2.079166666666667,9,,A14 PROCHE ROUTE DU PAVILLON CHINOIS,78100,78551
3299546,0780990531,1,10,Tunnel,48.91638888888889,2.1147222222222224,9,LE CLOS DU MESNIL,A14,78600,78396
330082,0782290365,1,48,pylône arbre,48.99444444444445,1.8141666666666667,15,,r des groux,78440,78267
3301565,0782751175,2,48,pylône arbre,48.64944444444444,1.8691666666666666,30,,72 RUE DE L'ETANG DE LA TOUR,78120,78517
3301568,0780990532,2,17,Bâtiment,48.999722222222225,1.6844444444444444,"55,4",,7 rue Pierre de Ronsard,78200,78361
3302156,0780034093,1,38,Immeuble,48.85027777777778,2.1441666666666666,20,,"1, av auguste dutreux",78170,78126
3302158,0780034153,1,17,Bâtiment,48.92833333333333,2.0391666666666666,11,,"17, r de l abbaye",78300,78498
3302160,0780034154,1,17,Bâtiment,48.92805555555555,2.0391666666666666,13,,"17, r de l Abbaye",78300,78498
3302162,0780034157,1,17,Bâtiment,48.78527777777778,2.2150000000000003,12,,"2, Rue Marcel Dassault",78140,78640
3302166,0780034233,1,17,Bâtiment,48.97833333333333,2.0302777777777776,12,,37 rue du General Leclerc,78570,78138
3302168,0780034236,1,17,Bâtiment,48.78444444444444,2.0947222222222224,6,,"19, all des marronniers",78000,78646
3302170,0780034238,1,39,Local technique,48.98833333333334,1.7633333333333334,3,,"5, r de rouen",78440,78501
3302172,0780034239,1,17,Bâtiment,48.98777777777778,1.763611111111111,12,,"4, r de rouen",78440,78501
3302407,0780034278,2,17,Bâtiment,48.788888888888884,2.0441666666666665,23,,"21, Place de Wicklow",78180,78423
3302923,0780034232,1,17,Bâtiment,48.975,2.03,9,,13 R EDOUARD LEGRAND,78570,78138
3304536,0782751174,1,38,Immeuble,48.80027777777777,2.02,"18,2",,4 SQ CALMETTE ET GUERIN,78390,78073
3308224,0780034259,1,17,Bâtiment,48.788888888888884,2.055833333333333,18,,"83, BOULEVARD DES CHENES",78280,78297
3308226,0780034261,1,11,Mât béton,48.73888888888889,2.0988888888888892,3,La Croix de la Justice,"1, rue des graviers",91400,78143
3308232,0780034281,1,17,Bâtiment,48.75416666666667,2.0758333333333336,12,Ecole Gen. et Technol. Privée Institut FFGolf Haut Niveau,"2, Avenue du Golf",78280,78356
3308234,0780034284,1,17,Bâtiment,48.805,2.1216666666666666,"23,5",,Chateau de Versailles - Aile Gabriel,78000,78646
3313041,0780034264,2,17,Bâtiment,48.52861111111111,1.826111111111111,"16,5",ZA Ablis-Nord,Lidl Direction régionale,78660,78506
3313206,0780034287,1,39,Local technique,48.77861111111111,2.1963888888888885,3,,"23, Rue General Valerie Andre",78140,78640
3313210,0780034291,1,17,Bâtiment,48.94083333333333,2.0594444444444444,3,,"81, Rue Saint Sebastien",78300,78498
3313212,0780034294,1,42,Mât,48.78777777777778,2.0441666666666665,7,Gare de St Quentin en Yvelines,1 Place Charles de Gaulle,78180,78423
3313216,0780034302,1,17,Bâtiment,49.01,2.1208333333333336,10,,"38, Rue des Grandes Terres",78700,78172
3313218,0780034306,1,17,Bâtiment,48.77833333333333,2.0069444444444446,3,,"39, Avenue Paul Vaillant-Couturier",78190,78621
3313220,0780034308,1,39,Local technique,48.72972222222222,1.698888888888889,3,,"14, ROUTE DE SAINT LEGER",78113,78171
3313222,0780034309,1,17,Bâtiment,48.72916666666667,1.6977777777777778,6,,"14, ROUTE DE SAINT-LEGER",78113,78171
3313224,0780034310,1,17,Bâtiment,48.728611111111114,1.6980555555555557,6,,"14, ROUTE DE SAINT LEGER",78113,78171
3313226,0780034311,1,42,Mât,48.73027777777778,1.701111111111111,4,,"14, ROUTE DE SAINT LEGER",78113,78171
3313228,0780034312,1,42,Mât,48.724722222222226,1.6958333333333333,4,MANOIR DU ROUVRAY,"14, RTE DE SAINT-LEGER",78113,78171
3313230,0780034316,1,17,Bâtiment,48.97916666666667,2.0741666666666667,3,,Chemin des Basses Plaines,78260,78005
3313232,0780034319,1,17,Bâtiment,48.769999999999996,2.0375,10,,"66, Rue de la Mare aux Carats",78180,78423
3313234,0780034320,1,17,Bâtiment,48.99,1.6669444444444443,8,,Rue du Béarn,78710,78118
3313236,0780034323,1,17,Bâtiment,48.78472222222222,1.9736111111111112,40,ZAI DES BRUYERES,9 AV JP TIMBAUD,78190,78621
3313240,0780034325,1,17,Bâtiment,48.9825,1.8591666666666669,10,,Bd Pierre Lefaucheux,78410,78238
3313452,0780034288,2,38,Immeuble,48.778888888888886,2.1966666666666663,"9,5",,"23, Rue General Valerie Andre",78140,78640
3314613,0780990291,2,17,Bâtiment,48.88944444444444,2.1552777777777776,"16,9",,37 avenue du Maréchal Foch,78400,78146
3314628,0780990537,1,17,Bâtiment,48.98527777777778,1.746388888888889,"19,3",,53 Place Maximilien Robespierre,78520,78335
3316709,0780990538,1,38,Immeuble,48.90138888888889,2.0700000000000003,"17,4",,82 RUE PEREIRE,78100,78551
3320051,0782751177,1,38,Immeuble,48.93555555555555,2.196944444444444,16,,56 R AMBROISE CROIZAT,78800,78311
3320239,0782751176,1,23,Pylône autostable,48.81166666666666,1.86,"24,5",La Joue,,78640,78443
3320711,0780034326,1,17,Bâtiment,48.99666666666667,1.6774999999999998,15,,16 rue Gutenberg,78200,78361
3329178,0782751178,1,38,Immeuble,48.82055555555556,1.988611111111111,"18,6",,4 R HENRI PROU,78340,78165
3331008,0780990508,2,38,Immeuble,48.901666666666664,2.0413888888888887,"14,9",,26 - 30 allée de la Sente Noire,78240,78133
3335382,0782700752,1,23,Pylône autostable,48.61055555555556,1.7361111111111112,30,LE FLEAU,Route d'Emancé,78125,78557
333561,0782700301,1,38,Immeuble,48.805277777777775,2.1422222222222222,"18,5",,6 r de montreuil,78000,78646
3343123,0782750997,1,26,Pylône tubulaire,49.005833333333335,1.9261111111111109,"37,4",,30 boulevard Adolphe Thiers,78250,78401
3343532,0782290688,1,23,Pylône autostable,48.80833333333333,2.0105555555555554,36,LES VIGNES,30 Impasse Orane Demazis,78390,78073
3343958,0782700516,2,23,Pylône autostable,48.983333333333334,1.678611111111111,31,,RUE JEAN LOUIS SCIALLOUX,78200,78118
3352185,0782700057,1,17,Bâtiment,48.92444444444444,2.0483333333333333,"44,7",,48-52 Avenue Fernand Lefèbvre,78300,78498
3356623,0780990405,2,23,Pylône autostable,48.993611111111115,1.9258333333333333,"26,5",,62 rue Pierre Curie,78130,78440
336549,0780030634,1,17,Bâtiment,48.79361111111111,1.5983333333333334,15,,42 r de paris,78550,78310
345176,0782750657,1,38,Immeuble,48.78527777777778,2.058333333333333,"19,2",,3 ROND POINT DES SAULES ,78280,78297
345885,0782290383,1,17,Bâtiment,49.00083333333333,1.6308333333333334,12,,2 r lebaudy,78710,78531
348249,0782700292,1,26,Pylône tubulaire,48.79944444444444,1.9905555555555556,32,LE PUITS AU LOUP,ECHANGER RN12 SORTIE ELANCOURT,78340,78165
348967,0780030645,1,17,Bâtiment,48.77916666666667,2.2191666666666667,20,,av de l europe,78140,78640
349577,0782290384,1,10,Tunnel,48.91277777777778,2.1725,8,,entre la route st germain et r des vignes blanches,78420,78124
350369,0782700271,1,17,Bâtiment,48.770833333333336,2.1475,"13,2",,100 R CHARLES DE GAULLE,78350,78322
352005,0782290385,1,17,Bâtiment,48.85416666666667,2.136111111111111,21,,106 av jean moulin,78170,78126
358173,0782290395,1,17,Bâtiment,48.98888888888889,1.8955555555555554,18,,109 r jean mermoz,78130,78440
365559,0780030651,1,17,Bâtiment,48.894444444444446,2.1347222222222224,18,,60 BD CARNOT,78110,78650
365561,0780030652,1,17,Bâtiment,48.74388888888889,2.0625,17,,2 r ernest chausson,78114,78356
365563,0780030653,1,17,Bâtiment,48.96,1.855,10,,r Gaston Jouillerat,78410,78029
367360,0780030656,1,38,Immeuble,48.79805555555556,1.9711111111111113,23,,1 BD JEAN MOULIN,78990,78208
377082,0780160005,1,17,Bâtiment,48.89416666666666,2.164722222222222,8,Ecluses/Ile de Chatou,,78400,78146
377762,0780160004,1,17,Bâtiment,48.87,2.1302777777777777,"5,5",Ecluses,17 ile de la loge,78380,78092
377774,0780160001,1,17,Bâtiment,48.9775,2.0616666666666665,8,Ecluses/ile peygrand,,78570,78015
377788,0780160003,1,17,Bâtiment,49.02861111111111,1.6169444444444445,12,Ecluse,Grande rue,78270,78391
40209,0782700052,1,38,Immeuble,48.791666666666664,2.1463888888888887,27,Porchefontaine,"3 , r du pont colbert",78000,78646
40467,0782700183,2,38,Immeuble,48.78111111111111,2.1963888888888885,34,,24 pl Louvois,78140,78640
434808,0782290412,1,23,Pylône autostable,48.98305555555556,1.7575,28,,Ave du Val,78520,78335
435203,0782290011,12,24,Pylône haubané,48.91583333333333,1.9002777777777777,83,le Chemin de Maule,R de Maule,78580,78010
435210,0782290258,1,17,Bâtiment,48.82277777777778,1.9947222222222223,19,,8 all de la gare,78340,78165
435366,0780220039,4,26,Pylône tubulaire,48.57777777777778,1.735,38,Le Bois des Plants,chem rural 1,78125,78209
435922,0782290093,4,23,Pylône autostable,48.696666666666665,1.848888888888889,50,,14 r de Houdan,78610,78486
436667,0782700004,3,4,Château d'eau - réservoir,48.835,2.145,"49,6",Les Hubies,Foret de Fausse Repose,78150,78158
436673,0782290263,3,38,Immeuble,48.93805555555555,2.1805555555555554,"21,5",,113 r gabriel peri,78500,78586
437034,0782750256,1,38,Immeuble,48.94,2.015,"20,5",,340 r des Écoles,78955,78123
437363,0782700274,3,48,pylône arbre,48.941111111111105,1.871388888888889,37,,CARREFOUR DE LA HAUTE BORNE,78580,78049
437447,0780220057,4,23,Pylône autostable,48.76861111111111,1.783611111111111,52,LA PATURE DE GROSROUVRE,RD 138,78490,78289
437711,0782700121,3,23,Pylône autostable,48.62555555555556,1.7694444444444444,35,,CHEM DE LA GAUDE À LA MONNERIE,78125,78269
437760,0782290184,4,4,Château d'eau - réservoir,48.50666666666667,1.9183333333333332,33,Bois des Bouleaux,La Vieille Tour Ruine,78660,78564
438503,0782750414,2,48,pylône arbre,48.968611111111116,1.9663888888888887,30,LES PERRONS,,78540,78643
438547,0782750318,2,23,Pylône autostable,48.992222222222225,1.8461111111111113,21,,AV DE LA GARE,78820,78327
438816,0782290382,5,4,Château d'eau - réservoir,48.94583333333333,2.1302777777777777,42,,54 r du Tir,78600,78358
438819,0782290413,4,23,Pylône autostable,48.845,1.8727777777777779,29,vallée de l'âne,chem de fleubert,78650,78062
439424,0780130073,8,4,Château d'eau - réservoir,48.56638888888889,1.9430555555555555,48,Vallée Boulon,Rue du Beauluisant,78730,78537
439613,0780220018,3,23,Pylône autostable,48.993611111111115,1.6805555555555554,50,,r des closeaux,78200,78361
439887,0782290256,2,38,Immeuble,48.973333333333336,1.6913888888888888,20,,r de la Marniere,78200,78354
439909,0780220040,4,23,Pylône autostable,48.993611111111115,1.625,31,,Chem rural des Hautes Perruches,78710,78531
440167,0782290145,3,17,Bâtiment,48.687777777777775,2.0605555555555553,55,,102 Rte de Limours,78470,78575
440208,0782700090,2,31,Silo,48.80361111111111,1.8147222222222223,"30,2",La Fossette,RTE DE LA BARDELLE ,78490,78389
440548,0782290139,3,20,Monument religieux,48.882222222222225,1.8616666666666668,34,,R du Bout de la Marre,78124,78415
440799,0782290415,1,17,Bâtiment,48.83777777777778,2.1005555555555557,13,,Domaine de Voluceau,78150,78158
442104,0782290252,7,23,Pylône autostable,48.65861111111111,1.8419444444444446,54,,R LOUIS GOUSSON,78120,78517
442411,0780030726,1,20,Monument religieux,48.86666666666667,2.093055555555556,15,,PL VICTORIEN SARDOU ,78160,78372
442524,0782700212,2,38,Immeuble,49.01361111111111,2.088888888888889,31,,R DES AMBASSADEURS,78700,78172
443355,0782700048,3,4,Château d'eau - réservoir,48.85444444444445,1.8191666666666666,47,,r des châtaigniers,78770,78364
446132,0782750370,2,26,Pylône tubulaire,48.96666666666667,1.6880555555555556,28,,R GRAVIERS,78200,78354
446139,0782750675,1,38,Immeuble,48.99444444444445,1.9141666666666666,"37,7",,23 R PAUL RAOUL,78130,78440
448276,0782750598,1,26,Pylône tubulaire,48.818333333333335,1.903611111111111,25,,R DU STADE,78640,78442
450314,0780220005,6,4,Château d'eau - réservoir,48.79944444444444,1.7033333333333334,60,Les Quatre Piliers,RN 12,78950,78263
450498,0782290379,5,38,Immeuble,48.82638888888889,2.125,29,Quartier Parly 2,9 r Potier,78150,78158
450502,0782290106,4,26,Pylône tubulaire,48.79861111111111,1.5980555555555558,36,Saint-Mathieu,rue St-Mathieu,78550,78310
451343,0782700062,4,31,Silo,49.0025,1.8977777777777778,42,,37 BD MICHELET,78250,78299
451755,0782290072,3,4,Château d'eau - réservoir,48.89111111111111,1.6652777777777776,44,Devant les Portes de Courgent,r du château d'eau,78790,78185
452024,0780220067,1,4,Château d'eau - réservoir,49.01694444444444,1.71,56,,r de bel-air,78520,78239
452029,0782290419,3,38,Immeuble,48.86527777777778,2.0900000000000003,33,Les Délices,1 place Victorien Sardou,78160,78372
452226,0782750515,4,4,Château d'eau - réservoir,48.63361111111111,1.9427777777777777,41,La Villeneuve,Près D.72,78720,78125
453351,0782290301,4,23,Pylône autostable,48.904444444444444,1.8497222222222223,40,St Jacques,chem rural n°44 des longues raies,78580,78380
457800,0782700054,4,23,Pylône autostable,48.73583333333333,1.8383333333333334,30,Les Plainvaux,chem rural n° 6 de la mare colin,78610,78108
458088,0780030731,1,17,Bâtiment,48.62777777777778,1.8286111111111112,10,,10 r d orphin,78120,78517
458122,0782750001,1,23,Pylône autostable,48.97277777777778,2.043333333333333,38,,R SALVADOR ALLENDE,78570,78015
458152,0780220058,4,31,Silo,49.074444444444445,1.5130555555555556,26,,chem du ponceau - le grand val,78270,78320
459743,0782290197,2,38,Immeuble,48.78388888888889,2.168611111111111,32,,4-6 R de la Division Leclerc,78140,78640
460412,0782290390,4,4,Château d'eau - réservoir,48.788333333333334,2.124722222222222,40,,Résérvoir de Satory,78000,78646
460700,0782700195,3,4,Château d'eau - réservoir,48.995,1.6994444444444445,29,,111 R DE LA LIBERTÉ,78200,78361
460852,0780300050,4,4,Château d'eau - réservoir,48.55583333333333,1.9191666666666665,65,la Terre du Mesnil,Chateau Domaniale du Breau,78730,78499
461720,0782290234,9,23,Pylône autostable,48.88944444444444,2.0844444444444448,44,,N13 au sud,78100,78551
461724,0782290272,4,17,Bâtiment,48.98972222222222,1.7177777777777778,23,,3 r cadotte,78200,78361
461731,0782750068,1,26,Pylône tubulaire,48.78638888888889,2.1533333333333333,38,,PONT COLBERT ,78000,78646
462000,0782750235,3,38,Immeuble,48.77472222222222,1.9825000000000002,"32,6",,10B sq henri wallon,78190,78621
463604,0782290089,3,26,Pylône tubulaire,48.6975,2.0327777777777776,32,Les Charbonniers,RTE DE CHOISEL,78460,78160
463678,0782290297,4,23,Pylône autostable,49.02194444444444,1.9058333333333333,"25,7",ERMITAGE DU CLOS VIGNY,chem de meulan à magny en vexin,78250,78261
465314,0782700056,4,38,Immeuble,48.976111111111116,1.985,"44,1",,74 A ALL DES RÉSÉDAS,78540,78643
465422,0782750636,5,23,Pylône autostable,48.66888888888889,1.8686111111111112,40,LA PATTE D'OIE,IMP DE CLERAMBAULT,78125,78655
465428,0780220069,4,26,Pylône tubulaire,49.038888888888884,1.6066666666666667,29,LA CROIX DU MOULIN,,78840,78255
465955,0782290373,2,10,Tunnel,48.79833333333333,1.9133333333333333,"5,8",,R DE CHATEAU VILAIN - N 12 - TUN DE PONTCHARTRAIN,78760,78321
465998,0782700158,2,4,Château d'eau - réservoir,48.98361111111111,1.8047222222222223,45,,R DU MONTOIR,78440,78267
466815,0782290201,1,32,"Ouvrage d'art (pont, viaduc)",48.836111111111116,2.088611111111111,9,,PMV Sirius - A12 PK 1.4 - sens Province-Paris,78870,78043
466885,0782700269,1,26,Pylône tubulaire,48.82777777777778,1.9755555555555557,20,,"16, r des dames",78340,78165
467036,0782290406,4,4,Château d'eau - réservoir,49.03444444444444,1.5675,"54,8",Bois Cahue,ZI - RN 13,78270,78089
467109,0782290128,4,23,Pylône autostable,48.73361111111111,2.001388888888889,39,LA BROSSE,Sente rurale n°2 de la vallée de Misère,78470,78561
46722,0782750355,1,23,Pylône autostable,48.970555555555556,1.7722222222222221,62,,"63, 65 R DE LA GRANDE REMISE DES VOYERS",78440,78501
467551,0780130075,7,33,Tour hertzienne,48.66361111111111,1.746388888888889,83,LA GROSSE HAIE,chem des corniers,78125,78497
468633,0782290280,4,4,Château d'eau - réservoir,48.641666666666666,2.0055555555555555,"39,9",,r du clos clément,78830,78120
468658,0782700278,4,23,Pylône autostable,48.83777777777778,1.9005555555555556,"27,5",,r de la vallée d'yart,78640,78550
469502,0782700182,3,38,Immeuble,48.79694444444444,2.136388888888889,"28,4",,7 r des chantiers,78000,78646
469607,0782750018,1,38,Immeuble,48.92722222222222,2.189722222222222,23,,19 B R BLAISE PASCAL,78800,78311
469766,0782750248,3,4,Château d'eau - réservoir,48.973055555555554,1.8472222222222223,41,ELISABETHVILLE,BD DE LA RÉPUBLIQUE,78410,78029
469782,0782290265,1,23,Pylône autostable,48.70583333333334,2.0555555555555554,28,,r fabre d'eglantine,78460,78160
469800,0782700060,2,23,Pylône autostable,48.79666666666667,2.100277777777778,29,,1 r lucien sergent,78000,78646
471957,0782290115,4,4,Château d'eau - réservoir,48.56888888888889,1.7672222222222222,34,Haute Maison,r du château d'eau,78125,78470
472961,0782290422,1,48,pylône arbre,48.831388888888895,1.8683333333333334,27,Le Pavillon,chem du petit noyer,78640,78443
473420,0780300007,7,23,Pylône autostable,48.78861111111111,1.9716666666666667,56,Butte de la Revanche,ZI des Bruyères,78990,78208
474246,0782700191,3,38,Immeuble,48.97666666666667,1.9158333333333333,"45,4",,11 ALL GEORGES BIZET,78130,78440
475297,0782750447,2,31,Silo,48.94277777777778,1.5430555555555554,"27,8",,18 AV NOEL DUCHESNE,78980,78107
476568,0782290170,1,38,Immeuble,48.75833333333333,1.9663888888888887,45,,1 Rés. du Bois de l Etang,78320,78644
477651,0782290273,4,23,Pylône autostable,48.96472222222223,1.8102777777777779,40,,ZI Les Ardilles,78680,78217
478623,0782750028,1,38,Immeuble,48.94499999999999,2.2013888888888893,61,,1 R MAURICE AUDIN,78500,78586
480664,0782700009,9,23,Pylône autostable,48.698611111111106,2.0555555555555554,43,BOIS DE VESSERY,CHEM RURAL NO 22,78460,78160
482251,0782290214,1,38,Immeuble,48.78138888888889,2.046111111111111,35,,43 bd  vauban,78280,78297
482255,0782290241,1,23,Pylône autostable,48.85444444444445,1.9155555555555555,"20,1",Les Fontenelles,chem rural n° 39,78850,78615
482505,0782290424,1,10,Tunnel,48.90972222222222,2.081944444444445,10,,Rte de la Mare de Poissy,78100,78551
483246,0782750680,1,10,Tunnel,48.97777777777778,1.7108333333333332,"6,6",,98 R MAURICE BERTEAUX,78711,78362
483343,0782290168,4,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.88361111111111,2.013888888888889,7,,A13 sens Province-Paris,78810,78233
483465,0782290202,4,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.84861111111111,2.0733333333333337,"9,9",,"A.13 - PK 14,6 - Sens Rouen/Paris",78870,78043
483525,0782050002,2,26,Pylône tubulaire,48.842222222222226,2.093611111111111,30,A13/Triangle de Rocquencourt,cei relais de l'a,78870,78043
485154,0782050001,7,26,Pylône tubulaire,48.915277777777774,2.077777777777778,66,Camp des Loges,R du Président Kennedy,78100,78551
486253,0782290425,4,23,Pylône autostable,48.84,2.1097222222222225,41,,Rte de Versailles,78150,78158
492824,0782750460,1,17,Bâtiment,48.808055555555555,2.046111111111111,12,,"35, 37 AV DE LA REPUBLIQUE",78330,78242
492931,0782700108,2,32,"Ouvrage d'art (pont, viaduc)",48.79944444444444,1.7466666666666668,"7,5",BOIS DE LA COUARDE,R DE LA COUARDE - N.12,78940,78513
